Time (Sec);Voltage (V);Current (A);Power (W);Ah (Ah);Wh (Wh);
0;0;0,000331232446;0;9,09341829121826E-08;0;
0,988318211084482;0;0,000332436864;0;1,82199018114131E-07;0;;;0,000181426336869094;Ah;
1,97663642216896;0;0,000331434699;0;2,73188726116077E-07;0;;;0;Wh;
2,96495463325344;0;0,000331352818;0;3,64155955094844E-07;0;;;1649,5030943;Seconds Tot;
3,95327284433793;0;0,000332511047;0;4,55441155966196E-07;0;;;0,988318211084482;Seconds DT;
4,94159105542241;0;0,000331358417;0;5,46409922054314E-07;0;;;1669/1669;Samples;
5,92990926650689;0;0,000332481654;0;6,37687053582006E-07;0;
6,91822747759137;0;0,000331607559;0;7,28724217330054E-07;0;
7,90654568867585;0;0,00427063883;0;1,9011548086227E-06;0;
8,89486389976034;0;0,000332697203;0;1,99249111542875E-06;0;
9,88318211084482;0;0,000331547373;0;2,0835117561435E-06;0;
10,8715003219293;0;0,000331508882;0;2,17452182981485E-06;0;
11,8598185330138;0;0,000332674809;0;2,26585198873256E-06;0;
12,8481367440983;0;0,0056914406;0;3,828339319923E-06;0;
13,8364549551827;0;0,0033097092;0;4,73696317429907E-06;0;
14,8247731662672;0;0,00571600065;0;6,30619304567844E-06;0;
15,8130913773517;0;0,00476074319;0;7,61317337705995E-06;0;
16,8014095884362;0;0,00784054648;0;9,76566084123726E-06;0;
17,7897277995207;0;0,00596272019;0;1,14026233277312E-05;0;
18,7780460106052;0;0,000331319226;0;1,14935813346029E-05;0;
19,7663642216896;0;0,000332511047;0;1,15848665354743E-05;0;
20,7546824327741;0;0,000331358417;0;1,16758353015624E-05;0;
21,7430006438586;0;0,000332376678;0;1,1767083613731E-05;0;
22,7313188549431;0;0,00320056625;0;1,26457441444692E-05;0;
23,7196370660276;0;0,0073240191;0;1,46564278819305E-05;0;
24,707955277112;0;0,00822214195;0;1,6913675832849E-05;0;
25,6962734881965;0;0,00970615645;0;1,95783344937296E-05;0;
26,684591699281;0;0,00238749101;0;2,02337791726139E-05;0;
27,6729099103655;0;0,000332434065;0;2,03250432393984E-05;0;
28,66122812145;0;0,000331254141;0;2,04159833783005E-05;0;
29,6495463325345;0;0,00033245646;0;2,05072535932479E-05;0;
30,6378645436189;0;0,00033113167;0;2,0598160109839E-05;0;
31,6261827547034;0;0,000331201654;0;2,0689085839336E-05;0;
32,6145009657879;0;0,000332297597;0;2,07803124411735E-05;0;
33,6028191768724;0;0,000331210052;0;2,08712404761973E-05;0;
34,5911373879569;0;0,000330984005;0;2,09621064538971E-05;0;
35,5794555990414;0;0,000554329711;0;2,11142881617655E-05;0;
36,5677738101258;0;0,0040623004;0;2,22295230129366E-05;0;
37,5560920212103;0;0,000444151008;0;2,23514570489582E-05;0;
38,5444102322948;0;0,000330706869;0;2,24422469437259E-05;0;
39,5327284433793;0;0,000330780352;0;2,25330570119899E-05;0;
40,5210466544638;0;0,000331852501;0;2,262416142036E-05;0;
41,5093648655483;0;0,000330855235;0;2,27149920464664E-05;0;
42,4976830766327;0;0,000330810445;0;2,28058103762471E-05;0;
43,4860012877172;0;0,000331993168;0;2,28969534023276E-05;0;
44,4743194988017;0;0,00033066278;0;2,2987731193217E-05;0;
45,4626377098862;0;0,000331694338;0;2,30787921806501E-05;0;
46,4509559209707;0;0,000550719957;0;2,32299828925142E-05;0;
47,4392741320552;0;0,000330860833;0;2,33208150554554E-05;0;
48,4275923431396;0;0,000331660046;0;2,34118666286085E-05;0;
49,4159105542241;0;0,000330640385;0;2,3502638271335E-05;0;
50,4042287653086;0;0,000330742561;0;2,35934379647286E-05;0;
51,3925469763931;0;0,000332033759;0;2,36845921343715E-05;0;
52,3808651874776;0;0,000330796448;0;2,37754066215161E-05;0;
53,3691833985621;0;0,000331923185;0;2,38665304349652E-05;0;
54,3575016096465;0;0,000330483622;0;2,39572590411007E-05;0;
55,345819820731;0;0,000330560604;0;2,4048008781323E-05;0;
56,3341380318155;0;0,000554979859;0;2,4200368976166E-05;0;
57,3224562429;0;0,000330760757;0;2,42911736649591E-05;0;
58,3107744539845;0;0,000330581599;0;2,43819291689983E-05;0;
59,2990926650689;0;0,000331960976;0;2,44730633573178E-05;0;
60,2874108761534;0;0,000330977706;0;2,45639276057352E-05;0;
61,2757290872379;0;0,000332206618;0;2,46551292308497E-05;0;
62,2640472983224;0;0,000330967208;0;2,47459905972214E-05;0;
63,2523655094069;0;0,000331007799;0;2,48368631071555E-05;0;
64,2406837204914;0;0,000331753124;0;2,49279402332759E-05;0;
65,2290019315758;0;0,000330872731;0;2,50187756626088E-05;0;
66,2173201426603;0;0,000549327283;0;2,51695840397295E-05;0;
67,2056383537448;0;0,000331940681;0;2,52607126564051E-05;0;
68,1939565648293;0;0,00033079015;0;2,53515254145418E-05;0;
69,1822747759137;0;0,000332016963;0;2,54426749731312E-05;0;
70,1705929869982;0;0,000330991003;0;2,55335428720118E-05;0;
71,1589111980827;0;0,000330922419;0;2,56243919423323E-05;0;
72,1472294091672;0;0,000332205219;0;2,57155931833754E-05;0;
73,1355476202516;0;0,000330742561;0;2,5806392876769E-05;0;
74,1238658313361;0;0,000330823742;0;2,58972148570128E-05;0;
75,1121840424206;0;0,000332003666;0;2,59883607651391E-05;0;
76,1005022535051;0;0,000554054676;0;2,61404669668689E-05;0;
77,0888204645895;0;0,000332387176;0;2,62317181610833E-05;0;
78,077138675674;0;0,00033078945;0;2,6322530727047E-05;0;
79,0654568867585;0;0,000330784551;0;2,64133419480745E-05;0;
80,053775097843;0;0,00033172863;0;2,65044123497875E-05;0;
81,0420933089274;0;0,000330582299;0;2,65951680459997E-05;0;
82,0304115200119;0;0,000330707569;0;2,66859581329403E-05;0;
83,0187297310964;0;0,0003318595;0;2,67770644627657E-05;0;
84,0070479421809;0;0,000330862233;0;2,68678970100529E-05;0;
84,9953661532654;0;0,000332210817;0;2,69590997879308E-05;0;
85,9836843643498;0;0,000555219203;0;2,7111525690561E-05;0;
86,9720025754343;0;0,000330942714;0;2,72023803325254E-05;0;
87,9603207865188;0;0,000332108641;0;2,72935550597362E-05;0;
88,9486389976033;0;0,000331148466;0;2,73844661873808E-05;0;
89,9369572086877;0;0,000331096678;0;2,74753630975189E-05;0;
90,9252754197722;0;0,000332208718;0;2,75665652991523E-05;0;
91,9135936308567;0;0,000330762856;0;2,76573705641898E-05;0;
92,9019118419412;0;0,000332061752;0;2,77485324188305E-05;0;
93,8902300530256;0;0,000330685175;0;2,78393163578827E-05;0;
94,8785482641101;0;0,000330553605;0;2,79300641766497E-05;0;
95,8668664751946;0;0,000556273156;0;2,80827794239864E-05;0;
96,8551846862791;0;0,000331107876;0;2,81736794083432E-05;0;
97,8435028973635;0;0,000331138668;0;2,8264587846115E-05;0;
98,831821108448;0;0,000332623721;0;2,83559039796992E-05;0;
99,8201393195325;0;0,000331622255;0;2,84469451779818E-05;0;
100,808457530617;0;0,00033249915;0;2,8538227112736E-05;0;
101,796775741701;0;0,000331053288;0;2,86291121108943E-05;0;
102,785093952786;0;0,000331186957;0;2,87200338055823E-05;0;
103,77341216387;0;0,00033241167;0;2,88112917242039E-05;0;
104,761730374955;0;0,000331435399;0;2,89022816243789E-05;0;
105,750048586039;0;0,000556018416;0;2,90549269372208E-05;0;
106,738366797124;0;0,00033258383;0;2,91462321194156E-05;0;
107,726685008208;0;0,000331482988;0;2,92372350843337E-05;0;
108,715003219293;0;0,000332313693;0;2,93284661050517E-05;0;
109,703321430377;0;0,000331247143;0;2,94194043227729E-05;0;
110,691639641462;0;0,000331188357;0;2,95103264018069E-05;0;
111,679957852546;0;0,000332275902;0;2,96015470476544E-05;0;
112,668276063631;0;0,000330871331;0;2,96923820926414E-05;0;
113,656594274715;0;0,000330860833;0;2,97832142555826E-05;0;
114,6449124858;0;0,000331930183;0;2,98743399902125E-05;0;
115,633230696884;0;0,000555628607;0;3,00268782876841E-05;0;
116,621548907969;0;0,000332330489;0;3,01181139194555E-05;0;
117,609867119053;0;0,000330983305;0;3,02089797049823E-05;0;
118,598185330138;0;0,000331056088;0;3,02998654718325E-05;0;
119,586503541222;0;0,000331982671;0;3,03910056161419E-05;0;
120,574821752306;0;0,000331099478;0;3,04819032949719E-05;0;
121,563139963391;0;0,000330934316;0;3,05727556314096E-05;0;
122,551458174475;0;0,000332266804;0;3,06639737795574E-05;0;
123,53977638556;0;0,000331005;0;3,0754845521074E-05;0;
124,528094596644;0;0,000332357083;0;3,08460884537718E-05;0;
125,516412807729;0;0,000556286453;0;3,09988073515716E-05;0;
126,504731018813;0;0,000330925918;0;3,10896573824825E-05;0;
127,493049229898;0;0,000332104442;0;3,11808309569299E-05;0;
128,481367440982;0;0,000331159663;0;3,12717451585187E-05;0;
129,469685652067;0;0,000331604759;0;3,13627815535748E-05;0;
130,458003863151;0;0,000332776985;0;3,14541397631596E-05;0;
131,446322074236;0;0,000331522878;0;3,15451536791925E-05;0;
132,43464028532;0;0,000332420768;0;3,16364140955139E-05;0;
133,422958496405;0;0,000331058887;0;3,17273006307815E-05;0;
134,411276707489;0;0,000331316427;0;3,18182578692359E-05;0;
135,399594918574;0;0,00055775121;0;3,19713788909296E-05;0;
136,387913129658;0;0,0003310022;0;3,20622498637543E-05;0;
137,376231340743;0;0,00033104419;0;3,21531323642128E-05;0;
138,364549551827;0;0,000332264705;0;3,22443499361162E-05;0;
139,352867762912;0;0,000331192556;0;3,23352731679135E-05;0;
140,341185973996;0;0,000332206618;0;3,2426474793028E-05;0;
141,32950418508;0;0,000331194655;0;3,25173986010698E-05;0;
142,317822396165;0;0,000331189057;0;3,26083208722767E-05;0;
143,306140607249;0;0,00033219962;0;3,26995205762104E-05;0;
144,294458818334;0;0,000330944114;0;3,27903756025208E-05;0;
145,282777029418;0;0,000556516;0;3,29431575185097E-05;0;
146,271095240503;0;0,000332124737;0;3,3034336664601E-05;0;
147,259413451587;0;0,000330823742;0;3,31251586448448E-05;0;
148,247731662672;0;0,000332080648;0;3,32163256870579E-05;0;
149,236049873756;0;0,000330932217;0;3,33071774472512E-05;0;
150,224368084841;0;0,000330889527;0;3,33980174876376E-05;0;
151,212686295925;0;0,000332139434;0;3,3489200668538E-05;0;
152,20100450701;0;0,00033096231;0;3,35800606902479E-05;0;
153,189322718094;0;0,000331048389;0;3,36709443434698E-05;0;
154,177640929179;0;0,000332211517;0;3,37621473135207E-05;0;
155,165959140263;0;0,00055660138;0;3,39149526691231E-05;0;
156,154277351348;0;0,000332337488;0;3,40061902223499E-05;0;
157,142595562432;0;0,000331241544;0;3,40971269029618E-05;0;
158,130913773517;0;0,000331383611;0;3,41881025856302E-05;0;
159,119231984601;0;0,000332592928;0;3,42794102655248E-05;0;
160,107550195686;0;0,000331350719;0;3,43703769182591E-05;0;
161,09586840677;0;0,000331187657;0;3,44612988051201E-05;0;
162,084186617854;0;0,000332273803;0;3,45525188747232E-05;0;
163,072504828939;0;0,000331154765;0;3,46434317316501E-05;0;
164,060823040023;0;0,000332570533;0;3,47347332633818E-05;0;
165,049141251108;0;0,00055702478;0;3,48876548561872E-05;0;
166,037459462192;0;0,000331765022;0;3,49787352486992E-05;0;
167,025777673277;0;0,000332912053;0;3,50701305388852E-05;0;
168,014095884361;0;0,000331693638;0;3,51611913341452E-05;0;
169,002414095446;0;0,000331667744;0;3,52522450206521E-05;0;
169,99073230653;0;0,000332943546;0;3,53436489567006E-05;0;
170,979050517615;0;0,000331609658;0;3,54346866966931E-05;0;
171,967368728699;0;0,000332438964;0;3,5525952108414E-05;0;
172,955686939784;0;0,000331030194;0;3,56168307665109E-05;0;
173,944005150868;0;0,000331271637;0;3,57077757086395E-05;0;
174,932323361953;0;0,000558255092;0;3,58610350624879E-05;0;
175,920641573037;0;0,000331029494;0;3,59519135284119E-05;0;
176,908959784122;0;0,000331019696;0;3,60427893044631E-05;0;
177,897277995206;0;0,00033245366;0;3,61340587507186E-05;0;
178,885596206291;0;0,000331552272;0;3,62250807363697E-05;0;
179,873914417375;0;0,000332611124;0;3,63163934116637E-05;0;
180,86223262846;0;0,000331192556;0;3,64073166434611E-05;0;
181,850550839544;0;0,00033155857;0;3,649834035812E-05;0;
182,838869050628;0;0,000332743393;0;3,65896893455978E-05;0;
183,827187261713;0;0,000331444497;0;3,66806817434724E-05;0;
184,815505472797;0;0,000557175245;0;3,6833644643861E-05;0;
185,803823683882;0;0,000332432665;0;3,69249083262996E-05;0;
186,792141894966;0;0,00033138781;0;3,70158851617314E-05;0;
187,780460106051;0;0,000332567034;0;3,71071857328726E-05;0;
188,768778317135;0;0,000331289133;0;3,71981354782277E-05;0;
189,75709652822;0;0,000331667744;0;3,72891891647345E-05;0;
190,745414739304;0;0,000333188488;0;3,73806603454051E-05;0;
191,733732950389;0;0,000332056154;0;3,74718206632109E-05;0;
192,722051161473;0;0,000331856;0;3,75629260321714E-05;0;
193,710369372558;0;0,000333005831;0;3,76543470674977E-05;0;
194,698687583642;0;0,000557432785;0;3,7807380671073E-05;0;
195,687005794727;0;0,000332665711;0;3,78987083322909E-05;0;
196,675324005811;0;0,000331244344;0;3,79896457815948E-05;0;
197,663642216896;0;0,00033130033;0;3,8080598600894E-05;0;
198,65196042798;0;0,000332671309;0;3,81719277989468E-05;0;
199,640278639065;0;0,000331265339;0;3,82628710120676E-05;0;
200,628596850149;0;0,000331184858;0;3,83537921305112E-05;0;
201,616915061233;0;0,000332147132;0;3,84449774247653E-05;0;
202,605233272318;0;0,00033104769;0;3,85358608860888E-05;0;
203,593551483402;0;0,00033245646;0;3,86271311010362E-05;0;
204,581869694487;0;0,000557343206;0;3,87801401122346E-05;0;
205,570187905571;0;0,00033138851;0;3,88711171398393E-05;0;
206,558506116656;0;0,000332356383;0;3,89623598803641E-05;0;
207,54682432774;0;0,000331489286;0;3,90533645742899E-05;0;
208,535142538825;0;0,000331375213;0;3,91443379514316E-05;0;
209,523460749909;0;0,000332715399;0;3,92356792536371E-05;0;
210,511778960994;0;0,000331636952;0;3,93267244867288E-05;0;
211,500097172078;0;0,000332918352;0;3,94181215061971E-05;0;
212,488415383163;0;0,000331937881;0;3,95092493541808E-05;0;
213,476733594247;0;0,000332117039;0;3,96004263869183E-05;0;
214,465051805332;0;0,000559116591;0;3,97539222505307E-05;0;
215,453370016416;0;0,000332080648;0;3,98450892927438E-05;0;
216,441688227501;0;0,000331911287;0;3,99362098398012E-05;0;
217,430006438585;0;0,00033284207;0;4,00275859173557E-05;0;
218,41832464967;0;0,000331837105;0;4,01186860990182E-05;0;
219,406642860754;0;0,000332963841;0;4,02100956067107E-05;0;
220,394961071839;0;0,000331748226;0;4,03011713881692E-05;0;
221,383279282923;0;0,000331711834;0;4,03922371788288E-05;0;
222,371597494007;0;0,000332845569;0;4,04836142169736E-05;0;
223,359915705092;0;0,000331527077;0;4,05746292857699E-05;0;
224,348233916176;0;0,000557552457;0;4,07276957432388E-05;0;
225,336552127261;0;0,000332999533;0;4,08191150495573E-05;0;
226,324870338345;0;0,00033181681;0;4,09102096595759E-05;0;
227,31318854943;0;0,000332630719;0;4,10015277143408E-05;0;
228,301506760514;0;0,000331447996;0;4,10925210728059E-05;0;
229,289824971599;0;0,000331666345;0;4,11835743752413E-05;0;
230,278143182683;0;0,000332868663;0;4,12749577534475E-05;0;
231,266461393768;0;0,000331694338;0;4,13660187408805E-05;0;
232,254779604852;0;0,000331979871;0;4,1457158116498E-05;0;
233,243097815937;0;0,000333100309;0;4,15486050891376E-05;0;
234,231416027021;0;0,000558098329;0;4,17018214063949E-05;0;
235,219734238106;0;0,000333291364;0;4,17933208299056E-05;0;
236,20805244919;0;0,000332091145;0;4,18844907538899E-05;0;
237,196370660275;0;0,000332117039;0;4,19756677866274E-05;0;
238,184688871359;0;0,000333014229;0;4,20670911274805E-05;0;
239,173007082444;0;0,000332057553;0;4,21582518293577E-05;0;
240,161325293528;0;0,000332264705;0;4,22494694012611E-05;0;
241,149643504613;0;0,000333157696;0;4,23409321285166E-05;0;
242,137961715697;0;0,000332378078;0;4,24321808250312E-05;0;
243,126279926781;0;0,000333450227;0;4,25237238616518E-05;0;
244,114598137866;0;0,000558395759;0;4,26770218332107E-05;0;
245,10291634895;0;0,000331916186;0;4,27681437252045E-05;0;
246,091234560035;0;0,000332865164;0;4,28595261428203E-05;0;
247,079552771119;0;0,000331876995;0;4,29506372755976E-05;0;
248,067870982204;0;0,00033177272;0;4,30417197814635E-05;0;
249,056189193288;0;0,000332912753;0;4,31331152638224E-05;0;
250,044507404373;0;0,000331790916;0;4,32242027650877E-05;0;
251,032825615457;0;0,000333168893;0;4,33156685662874E-05;0;
252,021143826542;0;0,00033194138;0;4,34067973748614E-05;0;
253,009462037626;0;0,000331795814;0;4,34978862207886E-05;0;
253,997780248711;0;0,000559136186;0;4,3651387463872E-05;0;
254,986098459795;0;0,000332159729;0;4,37425762164163E-05;0;
255,97441667088;0;0,000331909188;0;4,38336961872293E-05;0;
256,962734881964;0;0,000333164694;0;4,39251608356655E-05;0;
257,951053093049;0;0,000332238811;0;4,40163712988156E-05;0;
258,939371304133;0;0,000333421534;0;4,41079064582656E-05;0;
259,927689515218;0;0,000332140134;0;4,4199089831339E-05;0;
260,916007726302;0;0,000332183524;0;4,42902851163922E-05;0;
261,904325937387;0;0,000333499216;0;4,4381841602102E-05;0;
262,892644148471;0;0,000332211517;0;4,44730445721528E-05;0;
263,880962359556;0;0,000558161314;0;4,46262781808609E-05;0;
264,86928057064;0;0,000333448128;0;4,47178206412371E-05;0;
265,857598781725;0;0,000332053354;0;4,4808980190351E-05;0;
266,845916992809;0;0,000333238877;0;4,49004652044566E-05;0;
267,834235203894;0;0,000332294798;0;4,49916910378767E-05;0;
268,822553414978;0;0,000332238811;0;4,50829015010268E-05;0;
269,810871626063;0;0,000333115006;0;4,51743525084755E-05;0;
270,799189837147;0;0,000332352884;0;4,52655942884098E-05;0;
271,787508048232;0;0,00033232769;0;4,53568291517639E-05;0;
272,775826259316;0;0,000333389341;0;4,54483554731782E-05;0;
273,764144470401;0;0,000558027646;0;4,56015523856311E-05;0;
274,752462681485;0;0,000333348751;0;4,56930675637577E-05;0;
275,74078089257;0;0,00033220102;0;4,57842676520374E-05;0;
276,729099103654;0;0,000332150631;0;4,58754539068819E-05;0;
277,717417314739;0;0,000333214382;0;4,59669321963058E-05;0;
278,705735525823;0;0,000332258406;0;4,60581480389268E-05;0;
279,694053736908;0;0,000332316493;0;4,61493798283367E-05;0;
280,682371947992;0;0,000333333354;0;4,62408907794812E-05;0;
281,670690159077;0;0,000332016963;0;4,63320403380706E-05;0;
282,659008370161;0;0,000333245875;0;4,64235272733571E-05;0;
283,647326581246;0;0,00055826419;0;4,65767891249052E-05;0;
284,63564479233;0;0,000332294798;0;4,66680149583252E-05;0;
285,623963003415;0;0,000333261271;0;4,67595061203192E-05;0;
286,612281214499;0;0,000332185623;0;4,68507019816168E-05;0;
287,600599425584;0;0,000332401173;0;4,69419570184673E-05;0;
288,588917636668;0;0,000333455826;0;4,70335015921973E-05;0;
289,577235847753;0;0,00033241097;0;4,7124759318646E-05;0;
290,565554058837;0;0,000332781884;0;4,72161188731672E-05;0;
291,553872269922;0;0,000333262671;0;4,73076104195072E-05;0;
292,542190481006;0;0,000332524344;0;4,73988992708416E-05;0;
293,530508692091;0;0,000559681358;0;4,75525501815405E-05;0;
294,518826903175;0;0,000332444563;0;4,76438171303708E-05;0;
295,50714511426;0;0,000332380178;0;4,77350664034043E-05;0;
296,495463325344;0;0,000333676974;0;4,7826671689522E-05;0;
297,483781536429;0;0,000332212917;0;4,79178750439189E-05;0;
298,472099747513;0;0,00033237038;0;4,80091216270797E-05;0;
299,460417958598;0;0,000333514612;0;4,81006823394971E-05;0;
300,448736169682;0;0,000332146432;0;4,81918674415783E-05;0;
301,437054380767;0;0,000333729462;0;4,82834871373755E-05;0;
302,425372591851;0;0,000332695104;0;4,83748228679371E-05;0;
303,413690802936;0;0,000558625306;0;4,8528183857685E-05;0;
304,40200901402;0;0,000333698669;0;4,86197950997926E-05;0;
305,390327225105;0;0,000332521545;0;4,87110831827097E-05;0;
306,378645436189;0;0,000332576832;0;4,88023864437237E-05;0;
307,366963647274;0;0,000333473322;0;4,88939358206802E-05;0;
308,355281858358;0;0,000332366181;0;4,89851812510777E-05;0;
309,343600069443;0;0,000333811343;0;4,90768234258981E-05;0;
310,331918280527;0;0,000332439664;0;4,9168089029792E-05;0;
311,320236491612;0;0,000332232512;0;4,92592977636597E-05;0;
312,308554702696;0;0,000333419434;0;4,93508323465908E-05;0;
313,296872913781;0;0,000558670795;0;4,95042058245629E-05;0;
314,285191124865;0;0,000332616022;0;4,95955198445187E-05;0;
315,27350933595;0;0,000333671375;0;4,96871235935271E-05;0;
316,261827547034;0;0,000332357083;0;4,97783665262248E-05;0;
317,250145758119;0;0,000333548904;0;4,98699366529221E-05;0;
318,238463969203;0;0,000332399773;0;4,99611913054267E-05;0;
319,226782180288;0;0,000332249308;0;5,00524046503479E-05;0;
320,215100391372;0;0,000333485919;0;5,01439574855946E-05;0;
321,203418602457;0;0,000332206618;0;5,02351591107091E-05;0;
322,191736813541;0;0,000332297597;0;5,03263857125465E-05;0;
323,180055024626;0;0,000559451812;0;5,04799736053309E-05;0;
324,16837323571;0;0,000332393475;0;5,05712265288276E-05;0;
325,156691446795;0;0,000333632884;0;5,06628197107926E-05;0;
326,145009657879;0;0,000332353584;0;5,07540616828999E-05;0;
327,133327868964;0;0,000332418669;0;5,08453215229769E-05;0;
328,121646080048;0;0,000333747657;0;5,09369462138991E-05;0;
329,109964291133;0;0,000332318592;0;5,10281785795534E-05;0;
330,098282502217;0;0,000332189122;0;5,11193754014414E-05;0;
331,086600713302;0;0,000333344552;0;5,12108894268045E-05;0;
332,074918924386;0;0,000332012764;0;5,13020378326306E-05;0;
333,063237135471;0;0,000558945131;0;5,14554866248429E-05;0;
334,051555346555;0;0,000331889593;0;5,15466012161849E-05;0;
335,03987355764;0;0,00033215483;0;5,16377886237929E-05;0;
336,028191768724;0;0,000333089112;0;5,17292325224883E-05;0;
337,016509979809;0;0,000332001566;0;5,18203778540956E-05;0;
338,004828190893;0;0,000331982671;0;5,1911517998405E-05;0;
338,993146401978;0;0,000332954743;0;5,20029250083978E-05;0;
339,981464613062;0;0,000331856;0;5,20940303773582E-05;0;
340,969782824147;0;0,000333277368;0;5,21855259585073E-05;0;
341,958101035231;0;0,000332231812;0;5,22767345002021E-05;0;
342,946419246316;0;0,000558343972;0;5,2430018254529E-05;0;
343,934737457401;0;0,000333460725;0;5,25215641731953E-05;0;
344,923055668485;0;0,000332047056;0;5,26127219933014E-05;0;
345,91137387957;0;0,000332245809;0;5,27039343776323E-05;0;
346,899692090654;0;0,000333252173;0;5,27954230419266E-05;0;
347,888010301739;0;0,000332054754;0;5,28865829753864E-05;0;
348,876328512823;0;0,000333114306;0;5,29780337906621E-05;0;
349,864646723908;0;0,000332022561;0;5,30691848860863E-05;0;
350,852964934992;0;0,000332068051;0;5,31603484700093E-05;0;
351,841283146077;0;0,000333019828;0;5,32517733479717E-05;0;
352,829601357161;0;0,000557974458;0;5,34049556585721E-05;0;
353,817919568246;0;0,000331956777;0;5,34960886941282E-05;0;
354,80623777933;0;0,000333275268;0;5,35875836987583E-05;0;
355,794555990415;0;0,000332130336;0;5,3678764381959E-05;0;
356,782874201499;0;0,000333083513;0;5,37702067435451E-05;0;
357,771192412584;0;0,000331809111;0;5,38612992399353E-05;0;
358,759510623668;0;0,000331848302;0;5,3952402495542E-05;0;
359,747828834753;0;0,000332742693;0;5,40437512908468E-05;0;
360,736147045837;0;0,000332135935;0;5,41349335111568E-05;0;
361,724465256922;0;0,000332314393;0;5,42261647240478E-05;0;
362,712783468006;0;0,000559596678;0;5,4379792387306E-05;0;
363,701101679091;0;0,00033211494;0;5,44709688437992E-05;0;
364,689419890175;0;0,000333247275;0;5,45624561634316E-05;0;
365,67773810126;0;0,000332252807;0;5,46536704689433E-05;0;
366,666056312344;0;0,000332375979;0;5,47449185892135E-05;0;
367,654374523429;0;0,000333340353;0;5,48364314618133E-05;0;
368,642692734513;0;0,000332176525;0;5,49276248254111E-05;0;
369,631010945598;0;0,00033241307;0;5,50188831283787E-05;0;
370,619329156682;0;0,000333476821;0;5,51104334659256E-05;0;
371,607647367767;0;0,000332428466;0;5,52016959956008E-05;0;
372,595965578851;0;0,000559512698;0;5,53553006035915E-05;0;
373,584283789936;0;0,000332161129;0;5,54464897404818E-05;0;
374,57260200102;0;0,000332279401;0;5,55377113469197E-05;0;
375,560920212105;0;0,000333426433;0;5,56292478513061E-05;0;
376,549238423189;0;0,000332466258;0;5,57205207561262E-05;0;
377,537556634274;0;0,000332361282;0;5,58117648415873E-05;0;
378,525874845358;0;0,000333754656;0;5,59033914539648E-05;0;
379,514193056443;0;0,000332529243;0;5,59946816502357E-05;0;
380,502511267527;0;0,00033378055;0;5,60863153713665E-05;0;
381,490829478612;0;0,000332364081;0;5,6177560225245E-05;0;
382,479147689696;0;0,000558559521;0;5,63309031548502E-05;0;
383,467465900781;0;0,000333384443;0;5,64224281316028E-05;0;
384,455784111865;0;0,000332098144;0;5,65135999770424E-05;0;
385,44410232295;0;0,000332144333;0;5,66047845028792E-05;0;
386,432420534034;0;0,000333281567;0;5,66962812367916E-05;0;
387,420738745119;0;0,000332276602;0;5,67875020748121E-05;0;
388,409056956203;0;0,000333504814;0;5,68790600973567E-05;0;
389,397375167288;0;0,000332306695;0;5,69702891968939E-05;0;
390,385693378372;0;0,000332408171;0;5,70615461549252E-05;0;
391,374011589457;0;0,000333641282;0;5,71531416424169E-05;0;
392,362329800541;0;0,000558502834;0;5,73064690095793E-05;0;
393,350648011626;0;0,000332408871;0;5,73977261597835E-05;0;
394,33896622271;0;0,000333493617;0;5,74892811083839E-05;0;
395,327284433795;0;0,000332124038;0;5,75804600625768E-05;0;
396,315602644879;0;0,000333257772;0;5,76719502639804E-05;0;
397,303920855964;0;0,000332215716;0;5,77631543867947E-05;0;
398,292239067048;0;0,00033232699;0;5,78543890579758E-05;0;
399,280557278133;0;0,000333404038;0;5,79459194141992E-05;0;
400,268875489217;0;0,000332118439;0;5,80370968312827E-05;0;
401,257193700302;0;0,000332287099;0;5,81283205510745E-05;0;
402,245511911386;0;0,000560517663;0;5,82822010549571E-05;0;
403,233830122471;0;0,000332424267;0;5,83734624318689E-05;0;
404,222148333555;0;0,000333542605;0;5,84650308292839E-05;0;
405,21046654464;0;0,000332533442;0;5,85563221783181E-05;0;
406,198784755724;0;0,000332677608;0;5,86476531056532E-05;0;
407,187102966809;0;0,000333777051;0;5,87392858661936E-05;0;
408,175421177893;0;0,000332554437;0;5,88305829790447E-05;0;
409,163739388978;0;0,00033339704;0;5,89221114140874E-05;0;
