Time (Sec);Voltage (V);Current (A);Power (W);Ah (Ah);Wh (Wh);
1235,39776385561;0;0,000332690205;0;0,000140570492032918;0;
1236,38608206669;0;0,0003339919;0;0,000140662183776564;0;
1237,37440027778;0;0,000332687406;0;0,000140753517393772;0;
1238,36271848886;0;0,000332822474;0;0,000140844888091581;0;
1239,35103669994;0;0,000334043688;0;0,000140936594052733;0;
1240,33935491103;0;0,000332951244;0;0,000141028000102135;0;
1241,32767312211;0;0,000334046488;0;0,00014111970683198;0;
1242,3159913332;0;0,000561252491;0;0,000141273789070277;0;
1243,30430954428;0;0,000332956143;0;0,000141365196464616;0;
1244,29262775537;0;0,000334102474;0;0,000141456918564456;0;
1245,28094596645;0;0,000332912753;0;0,000141548314046815;0;
1246,26926417754;0;0,000332954043;0;0,000141639720864634;0;
1247,25758238862;0;0,000334062584;0;0,000141731432013359;0;
1248,24590059971;0;0,000333042922;0;0,000141822863231383;0;
1249,23421881079;0;0,000334085678;0;0,000141914580720169;0;
1250,22253702187;0;0,000332919751;0;0,000142005978123709;0;
1251,21085523296;0;0,000332978538;0;0,00014209739166621;0;
1252,19917344404;0;0,000562638866;0;0,000142251854509969;0;
1253,18749165513;0;0,000333059019;0;0,000142343290147148;0;
1254,17580986621;0;0,000332992534;0;0,000142434707532011;0;
1255,1641280773;0;0,000334264137;0;0,000142526474013652;0;
1256,15244628838;0;0,000333086312;0;0,000142617917143656;0;
1257,14076449947;0;0,000334143065;0;0,000142709650387058;0;
1258,12908271055;0;0,000332977838;0;0,000142801063737386;0;
1259,11740092164;0;0,000332928149;0;0,000142892463446453;0;
1260,10571913272;0;0,000333982802;0;0,000142984152692399;0;
1261,0940373438;0;0,000332843469;0;0,000143075529154025;0;
1262,08235555489;0;0,000561335071;0;0,000143229634063244;0;
1263,07067376597;0;0,000334110872;0;0,000143321358468611;0;
1264,05899197706;0;0,000333088412;0;0,000143412802175133;0;
1265,04731018814;0;0,000334046488;0;0,000143504508904977;0;
1266,03562839923;0;0,000332779784;0;0,000143595867882979;0;
1267,02394661031;0;0,0003327098;0;0,000143687207648076;0;
1268,0122648214;0;0,00033386313;0;0,000143778864040128;0;
1269,00058303248;0;0,000332937247;0;0,000143870266246894;0;
1269,98890124357;0;0,000332782583;0;0,000143961625993314;0;
1270,97721945465;0;0,000333952709;0;0,000144053306977743;0;
1271,96553766573;0;0,000561215399;0;0,000144207379033069;0;
1272,95385587682;0;0,000334042289;0;0,00014429908461015;0;
1273,9421740879;0;0,000332736394;0;0,000144390431676172;0;
1274,93049229899;0;0,00033288336;0;0,000144481819089188;0;
1275,91881051007;0;0,000333942912;0;0,000144573497384019;0;
1276,90712872116;0;0,000332813376;0;0,000144664865584128;0;
1277,89544693224;0;0,000332937947;0;0,000144756267983067;0;
1278,88376514333;0;0,00033403739;0;0,000144847972215212;0;
1279,87208335441;0;0,000332826673;0;0,000144939344065784;0;
1280,8604015655;0;0,000334070982;0;0,000145031057520036;0;
1281,84871977658;0;0,000561209801;0;0,000145185128038527;0;
1282,83703798766;0;0,000332935848;0;0,000145276529861221;0;
1283,82535619875;0;0,000334171058;0;0,000145368270789621;0;
1284,81367440983;0;0,000332960342;0;0,000145459679336723;0;
1285,80199262092;0;0,000333064617;0;0,000145551116510737;0;
1286,790310832;0;0,000334215848;0;0,000145642869735462;0;
1287,77862904309;0;0,000332868663;0;0,000145734253113668;0;
1288,76694725417;0;0,000333849134;0;0,000145825905663359;0;
1289,75526546526;0;0,000332602726;0;0,000145917216033126;0;
1290,74358367634;0;0,000332703502;0;0,000146008554069215;0;
1291,73190188743;0;0,000562250457;0;0,000146162910281949;0;
1292,72022009851;0;0,000332942846;0;0,000146254314025825;0;
1293,7085383096;0;0,000332856066;0;0,000146345693945741;0;
1294,69685652068;0;0,000333789648;0;0,000146437330164571;0;
1295,68517473176;0;0,000332681807;0;0,00014652866224467;0;
1296,67349294285;0;0,000333775651;0;0,000146620294620864;0;
1297,66181115393;0;0,00033241167;0;0,000146711552539486;0;
1298,65012936502;0;0,000332503349;0;0,000146802835627003;0;
1299,6384475761;0;0,000333927515;0;0,000146894509694852;0;
1300,62676578719;0;0,000332871463;0;0,000146985893841751;0;
1301,61508399827;0;0,000561472239;0;0,00014714003640809;0;
1302,60340220936;0;0,000334086378;0;0,000147231754089049;0;
1303,59172042044;0;0,000332720998;0;0,000147323096928364;0;
1304,58003863153;0;0,000333828139;0;0,000147414743714238;0;
1305,56835684261;0;0,000332651014;0;0,000147506067340647;0;
1306,55667505369;0;0,000332608324;0;0,000147597379247249;0;
1307,54499326478;0;0,00033377845;0;0,000147689012391861;0;
1308,53331147586;0;0,000332853967;0;0,000147780391735532;0;
1309,52162968695;0;0,000332857466;0;0,000147871772039794;0;
1310,50994789803;0;0,000334176657;0;0,000147963514505303;0;
1311,49826610912;0;0,000561536624;0;0,00014811767474744;0;
1312,4865843202;0;0,000334095476;0;0,000148209394926098;0;
1313,47490253129;0;0,000332935148;0;0,00014830079655662;0;
1314,46322074237;0;0,000332770686;0;0,000148392153036923;0;
1315,45153895346;0;0,000333915618;0;0,000148483823838655;0;
1316,43985716454;0;0,000332867264;0;0,000148575206832789;0;
1317,42817537562;0;0,000333026126;0;0,000148666633439759;0;
1318,41649358671;0;0,000333996099;0;0,000148758326336169;0;
1319,40481179779;0;0,000333061118;0;0,000148849762549592;0;
1320,39313000888;0;0,000334091277;0;0,000148941481575487;0;
1321,38144821996;0;0,000561218898;0;0,000149095554591403;0;
1322,36976643105;0;0,00033288126;0;0,0001491869414279;0;
1323,35808464213;0;0,000334063983;0;0,000149278652960696;0;
1324,34640285322;0;0,00033309611;0;0,000149370098780572;0;
1325,3347210643;0;0,000333260572;0;0,000149461589750668;0;
1326,32303927539;0;0,000334298429;0;0,000149553365646589;0;
1327,31135748647;0;0,000333033825;0;0,000149644794367188;0;
1328,29967569755;0;0,000334130468;0;0,0001497365241523;0;
1329,28799390864;0;0,000332897357;0;0,000149827915407951;0;
1330,27631211972;0;0,000332777685;0;0,000149919273809709;0;
1331,26463033081;0;0,000562207067;0;0,000150073618110463;0;
1332,25294854189;0;0,000332759489;0;0,000150164971516822;0;
1333,24126675298;0;0,000332776985;0;0,000150256329726406;0;
1334,22958496406;0;0,000333782649;0;0,000150347964023782;0;
1335,21790317515;0;0,000332462058;0;0,000150439235775564;0;
1336,20622138623;0;0,000333517411;0;0,000150530797256399;0;
1337,19453959732;0;0,000332630019;0;0,000150622115118991;0;
1338,1828578084;0;0,000332494951;0;0,000150713395900981;0;
1339,17117601948;0;0,000333776351;0;0,000150805028469349;0;
1340,15949423057;0;0,000332684606;0;0,000150896361317865;0;
1341,14781244165;0;0,00056125599;0;0,000151050444516753;0;
1342,13613065274;0;0,000334224246;0;0,000151142200047005;0;
1343,12444886382;0;0,000333080714;0;0,000151233641640174;0;
1344,11276707491;0;0,000334126269;0;0,000151325370272522;0;
1345,10108528599;0;0,000333133201;0;0,000151416826275096;0;
1346,08940349708;0;0,000333209483;0;0,000151508303219583;0;
1347,07772170816;0;0,000334496482;0;0,000151600133487557;0;
1348,06603991925;0;0,000333399139;0;0,000151691662498844;0;
1349,05435813033;0;0,000332960342;0;0,000151783071045946;0;
1350,04267634142;0;0,000333975804;0;0,000151874758370711;0;
1351,0309945525;0;0,000561195804;0;0,000152028825046566;0;
1352,01931276358;0;0,000333830938;0;0,000152120472600857;0;
1353,00763097467;0;0,000332986236;0;0,000152211888256713;0;
1353,99594918575;0;0,000333019828;0;0,000152303313134675;0;
1354,98426739684;0;0,000334259938;0;0,000152395078463553;0;
1355,97258560792;0;0,000333178691;0;0,000152486546954625;0;
1356,96090381901;0;0,000334364213;0;0,000152578340910415;0;
1357,94922203009;0;0,000332870763;0;0,00015266972486514;0;
1358,93754024118;0;0,00033283787;0;0,000152761099789657;0;
1359,92585845226;0;0,000334415301;0;0,00015285290777078;0;
1360,91417666335;0;0,000561589112;0;0,000153007082422596;0;
1361,90249487443;0;0,000333073015;0;0,000153098521902136;0;
1362,89081308551;0;0,000333870129;0;0,000153190180215644;0;
1363,8791312966;0;0,000332959642;0;0,000153281588570573;0;
1364,86744950768;0;0,000333939413;0;0,000153373265904814;0;
1365,85576771877;0;0,000332998133;0;0,000153464684826786;0;
1366,84408592985;0;0,000333058319;0;0,000153556120271792;0;
1367,83240414094;0;0,000334301928;0;0,000153647897128304;0;
1368,82072235202;0;0,00033301283;0;0,000153739320085086;0;
1369,80904056311;0;0,000332998833;0;0,000153830739199231;0;
1370,79735877419;0;0,000562331638;0;0,000153985117698816;0;
1371,78567698528;0;0,000332819675;0;0,000154076487628207;0;
1372,77399519636;0;0,000333901621;0;0,000154168154587303;0;
1373,76231340744;0;0,000332504049;0;0,000154259437866994;0;
1374,75063161853;0;0,000332748991;0;0,000154350788391306;0;
1375,73894982961;0;0,000333941512;0;0,000154442466301791;0;
1376,7272680407;0;0,000332758089;0;0,000154533819323804;0;
1377,71558625178;0;0,000332737094;0;0,000154625166581999;0;
1378,70390446287;0;0,000333919117;0;0,000154716838344321;0;
1379,69222267395;0;0,000332534841;0;0,000154808130077427;0;
1380,68054088504;0;0,000562264454;0;0,000154962490132798;0;
1381,66885909612;0;0,000332952644;0;0,000155053896566546;0;
1382,65717730721;0;0,000332776985;0;0,000155145254776131;0;
1383,64549551829;0;0,000333806444;0;0,000155236895606015;0;
1384,63381372937;0;0,000332647515;0;0,000155328218271833;0;
1385,62213194046;0;0,00033236828;0;0,000155419464278475;0;
1386,61045015154;0;0,000333282966;0;0,000155510961396459;0;
1387,59876836263;0;0,000332259806;0;0,000155602177623426;0;
1388,58708657371;0;0,000333655279;0;0,000155693776953554;0;
1389,5754047848;0;0,000332849768;0;0,000155785155144462;0;
1390,56372299588;0;0,000561337871;0;0,000155939260822373;0;
1391,55204120697;0;0,00033386383;0;0,000156030917406599;0;
1392,54035941805;0;0,000332770686;0;0,000156122273886901;0;
1393,52867762914;0;0,000332746892;0;0,000156213623834969;0;
1394,51699584022;0;0,000333830938;0;0,000156305271389261;0;
1395,5053140513;0;0,000332639117;0;0,000156396591749552;0;
1396,49363226239;0;0,000333965307;0;0,000156488276192546;0;
1397,48195047347;0;0,000332665011;0;0,000156579603661591;0;
1398,47026868456;0;0,000332729396;0;0,000156670948806433;0;
1399,45858689564;0;0,000333742759;0;0,000156762572152693;0;
1400,44690510673;0;0,000560723414;0;0,000156916509141982;0;
1401,43522331781;0;0,000332802879;0;0,00015700787446032;0;
1402,4235415289;0;0,000334210949;0;0,000157099626340109;0;
1403,41185973998;0;0,000332949844;0;0,000157191032005165;0;
1404,40017795107;0;0,000333933814;0;0,000157282707802297;0;
1405,38849616215;0;0,000332965941;0;0,000157374117886508;0;
1406,37681437323;0;0,000333032425;0;0,000157465546222761;0;
1407,36513258432;0;0,000334369812;0;0,00015755734171566;0;
1408,3534507954;0;0,000333000232;0;0,000157648761213876;0;
1409,34176900649;0;0,00033292675;0;0,000157740160538872;0;
1410,33008721757;0;0,000562762037;0;0,000157894657197114;0;
1411,31840542866;0;0,000333042922;0;0,000157986088415138;0;
1412,30672363974;0;0,000334253639;0;0,000158077852014734;0;
1413,29504185083;0;0,000333086312;0;0,000158169295144737;0;
1414,28336006191;0;0,000332954043;0;0,000158260701962557;0;
1415,271678273;0;0,000334241042;0;0,000158352462103863;0;
1416,25999648408;0;0,000333135301;0;0,000158443918682955;0;
1417,24831469517;0;0,000333362048;0;0,000158535437511545;0;
1418,23663290625;0;0,00033437751;0;0,000158627235117798;0;
1419,22495111733;0;0,000333233278;0;0,000158718718594794;0;
1420,21326932842;0;0,000562720747;0;0,000158873203917576;0;
1421,2015875395;0;0,000333068816;0;0,000158964642244353;0;
1422,18990575059;0;0,000332763688;0;0,000159055996803475;0;
1423,17822396167;0;0,000334226345;0;0,000159147752909971;0;
1424,16654217276;0;0,000333121304;0;0,000159239205646428;0;
1425,15486038384;0;0,000333463524;0;0,000159330752333512;0;
1426,14317859493;0;0,000334215848;0;0,000159422505558237;0;
1427,13149680601;0;0,000333189888;0;0,000159513977123254;0;
1428,1198150171;0;0,000334414601;0;0,000159605784912204;0;
1429,10813322818;0;0,000333533508;0;0,000159697350812194;0;
1430,09645143926;0;0,000561234995;0;0,000159851428247265;0;
1431,08476965035;0;0,000333972305;0;0,00015994311461144;0;
1432,07308786143;0;0,000332768587;0;0,000160034470515498;0;
1433,06140607252;0;0,00033279868;0;0,000160125834681073;0;
1434,0497242836;0;0,000334192053;0;0,000160217581373289;0;
1435,03804249469;0;0,000333101009;0;0,000160309028538102;0;
1436,02636070577;0;0,000334280933;0;0,000160400799630797;0;
1437,01467891686;0;0,000332876361;0;0,000160492185122357;0;
1438,00299712794;0;0,000332807078;0;0,000160583551593458;0;
1438,99131533903;0;0,000335392972;0;0,000160675627977374;0;
1439,97963355011;0;0,000559774437;0;0,000160829304441315;0;
1440,96795176119;0;0,000332658712;0;0,000160920630181077;0;
1441,95626997228;0;0,000334113672;0;0,000161012355355136;0;
1442,94458818336;0;0,000332937247;0;0,000161103757561902;0;
1443,93290639445;0;0,000334108773;0;0,000161195481391024;0;
1444,92122460553;0;0,000332856066;0;0,00016128686131094;0;
1445,90954281662;0;0,00033300933;0;0,000161378283306857;0;
1446,8978610277;0;0,00033420815;0;0,000161470034418228;0;
1447,88617923879;0;0,000332947045;0;0,000161561439314867;0;
1448,87449744987;0;0,000335827571;0;0,000161653635010479;0;
1449,86281566096;0;0,000559732446;0;0,000161807299946512;0;
1450,85113387204;0;0,000333155596;0;0,000161898762097248;0;
1451,83945208312;0;0,000333996799;0;0,00016199045518583;0;
1452,82777029421;0;0,000332527143;0;0,000162081744805582;0;
1453,81608850529;0;0,000332224114;0;0,000162172951233923;0;
1454,80440671638;0;0,000333723163;0;0,000162264569200438;0;
1455,79272492746;0;0,000332564934;0;0,000162355869195061;0;
1456,78104313855;0;0,000332451561;0;0,000162447138065072;0;
1457,76936134963;0;0,000333600692;0;0,000162538722409275;0;
1458,75767956072;0;0,000336904618;0;0,000162631213789655;0;
1459,7459977718;0;0,000557266224;0;0,000162784201666767;0;
1460,73431598289;0;0,000332466957;0;0,000162875474763486;0;
1461,72263419397;0;0,000332333988;0;0,000162966711355847;0;
1462,71095240505;0;0,000333643382;0;0,000163058307419858;0;
1463,69927061614;0;0,000332556536;0;0,000163149605108954;0;
1464,68758882722;0;0,000332439664;0;0,000163240870712848;0;
1465,67590703831;0;0,000333667176;0;0,000163332473309093;0;
1466,66422524939;0;0,000332333988;0;0,000163423709901454;0;
1467,65254346048;0;0,000333593694;0;0,000163515292324477;0;
1468,64086167156;0;0,000340363209;0;0,000163608733201655;0;
1469,62917988265;0;0,000553426223;0;0,0001637606668724;0;
1470,61749809373;0;0,000333817641;0;0,000163852310776228;0;
1471,60581630482;0;0,000332932348;0;0,000163943711638058;0;
1472,5941345159;0;0,000332731495;0;0,000164035057359144;0;
1473,58245272699;0;0,000333853333;0;0,000164126711061598;0;
1474,57077093807;0;0,000332529243;0;0,000164218001257869;0;
1475,55908914915;0;0,000333590194;0;0,000164309582720027;0;
1476,54740736024;0;0,00033253904;0;0,000164400875605896;0;
1477,53572557132;0;0,000332731495;0;0,000164492221326982;0;
1478,52404378241;0;0,000354733644;0;0,000164589607360441;0;
1479,51236199349;0;0,000539920785;0;0,000164737833344985;0;
1480,50068020458;0;0,000332616722;0;0,000164829147557113;0;
1481,48899841566;0;0,000333421534;0;0,000164920682716563;0;
1482,47731662675;0;0,000332196821;0;0,00016501188165208;0;
1483,46563483783;0;0,000333583196;0;0,000165103461193057;0;
1484,45395304892;0;0,000332192622;0;0,00016519465897581;0;
1485,44227126;0;0,000332228313;0;0,000165285866556914;0;
1486,43058947108;0;0,000333714765;0;0,000165377482217903;0;
1487,41890768217;0;0,00033245506;0;0,000165468752048504;0;
1488,40722589325;0;0,000366883499;0;0,000165569473616117;0;
1489,39554410434;0;0,000527960585;0;0,000165714416133031;0;
1490,38386231542;0;0,000332630719;0;0,000165805734187796;0;
1491,37218052651;0;0,000333959708;0;0,000165897417093681;0;
1492,36049873759;0;0,000332703502;0;0,000165988755129769;0;
1493,34881694868;0;0,000332786083;0;0,000166080115837054;0;
1494,33713515976;0;0,000334040889;0;0,000166171821029789;0;
1495,32545337085;0;0,000333072316;0;0,000166263260317431;0;
1496,31377158193;0;0,000332825973;0;0,00016635463197583;0;
1497,30208979301;0;0,000333918418;0;0,000166446303546254;0;
1498,2904080041;0;0,000381388303;0;0,000166551007158851;0;
1499,27872621518;0;0,000514014951;0;0,000166692121141307;0;
1500,26704442627;0;0,000332695804;0;0,000166783457064042;0;
1501,25536263735;0;0,000332847668;0;0,000166874834678431;0;
1502,24368084844;0;0,00033403459;0;0,000166966538141884;0;
1503,23199905952;0;0,000332987635;0;0,000167057954181811;0;
1504,22031727061;0;0,000332773486;0;0,000167149311430805;0;
1505,20863548169;0;0,000333876427;0;0,000167240971473321;0;
1506,19695369278;0;0,000332665011;0;0,000167332298942366;0;
1507,18527190386;0;0,000333690271;0;0,000167423907878946;0;
1508,17359011494;0;0,000395373129;0;0,000167532450785492;0;
1509,16190832603;0;0,00049881101;0;0,000167669390786901;0;
1510,15022653711;0;0,00033360699;0;0,000167760976860113;0;
1511,1385447482;0;0,000332380877;0;0,000167852226325045;0;
1512,12686295928;0;0,000332347285;0;0,00016794346656787;0;
1513,11518117037;0;0,000333555902;0;0,000168035038615748;0;
1514,10349938145;0;0,000332745492;0;0,00016812638817947;0;
1515,09181759254;0;0,00033386453;0;0,000168218044955868;0;
1516,08013580362;0;0,000332686006;0;0,00016830937818873;0;
1517,06845401471;0;0,000332650314;0;0,000168400701622966;0;
1518,05677222579;0;0,000406737768;0;0,000168512364496091;0;
1519,04509043687;0;0,000488409346;0;0,000168646448899179;0;
1520,03340864796;0;0,000332704902;0;0,000168737787319613;0;
1521,02172685904;0;0,000333431332;0;0,000168829325168936;0;
1522,01004507013;0;0,000332421468;0;0,00016892058577743;0;
1522,99836328121;0;0,000333598592;0;0,000169012169545115;0;
1523,9866814923;0;0,000332572633;0;0,000169103471653366;0;
1524,97499970338;0;0,000332492851;0;0,000169194751858838;0;
1525,96331791447;0;0,000333733661;0;0,000169286372707398;0;
1526,95163612555;0;0,000332660812;0;0,00016937769902368;0;
1527,93995433664;0;0,000408674215;0;0,000169489893515092;0;
1528,92827254772;0;0,000486806721;0;0,000169623537944993;0;
1529,91659075881;0;0,000332714;0;0,000169714878863127;0;
1530,90490896989;0;0,000333809243;0;0,000169806520461429;0;
1531,89322718097;0;0,00033249775;0;0,000169897802011837;0;
1532,88154539206;0;0,000332289899;0;0,000169989026500321;0;
1533,86986360314;0;0,000333579697;0;0,000170080605080708;0;
1534,85818181423;0;0,000332377378;0;0,000170171853585049;0;
1535,84650002531;0;0,00033339564;0;0,000170263381635746;0;
1536,8348182364;0;0,000332020462;0;0,000170354532154926;0;
1537,82313644748;0;0,000408472662;0;0,000170466671313422;0;
1538,81145465857;0;0,000485373457;0;0,000170599922265291;0;
1539,79977286965;0;0,000331846203;0;0,000170691024944653;0;
1540,78809108074;0;0,000332128237;0;0,00017078220505161;0;
1541,77640929182;0;0,000333299063;0;0,000170873706588749;0;
1542,7647275029;0;0,000332133136;0;0,000170964888040641;0;
1543,75304571399;0;0,000333431332;0;0,000171056425889964;0;
1544,74136392507;0;0,000332421468;0;0,000171147686498458;0;
1545,72968213616;0;0,000332229013;0;0,000171238894271736;0;
1546,71800034724;0;0,000333590194;0;0,000171330475733894;0;
1547,70631855833;0;0,000410593865;0;0,000171443197232266;0;
1548,69463676941;0;0,000482805058;0;0,000171575743074273;0;
1549,6829549805;0;0,000333581096;0;0,000171667322038731;0;
1550,67127319158;0;0,000332629319;0;0,00017175863970915;0;
1551,65959140267;0;0,000333834437;0;0,000171850288224032;0;
1552,64790961375;0;0,000332571233;0;0,000171941589947937;0;
1553,63622782483;0;0,000332641217;0;0,000172032910884747;0;
1554,62454603592;0;0,000333981403;0;0,000172124599746622;0;
1555,612864247;0;0,000332898756;0;0,000172215991386345;0;
1556,60118245809;0;0,000332943546;0;0,000172307395322393;0;
1557,58950066917;0;0,00041403356;0;0,00017242106112999;0;
1558,57781888026;0;0,000481180738;0;0,00017255316104282;0;
1559,56613709134;0;0,000334029691;0;0,000172644863161336;0;
1560,55445530243;0;0,000332765787;0;0,000172736218296702;0;
1561,54277351351;0;0,000332525044;0;0,00017282750734021;0;
1562,5310917246;0;0,000333787548;0;0,000172919142982521;0;
1563,51940993568;0;0,000332392775;0;0,000173010395713845;0;
1564,50772814676;0;0,000332599926;0;0,00017310170531492;0;
1565,49604635785;0;0,000333945011;0;0,000173193384185996;0;
1566,48436456893;0;0,000332943546;0;0,000173284788122045;0;
1567,47268278002;0;0,000415889525;0;0,000173398963452977;0;
1568,4610009911;0;0,000479096626;0;0,000173530491208628;0;
1569,44931920219;0;0,000332512447;0;0,000173621776793846;0;
1570,43763741327;0;0,000333512513;0;0,000173713336930019;0;
1571,42595562436;0;0,000332337488;0;0,000173804574483245;0;
1572,41427383544;0;0,000332529943;0;0,000173895864871689;0;
1573,40259204653;0;0,000333774951;0;0,000173987497055711;0;
1574,39091025761;0;0,00033266921;0;0,000174078825677519;0;
1575,37922846869;0;0,000333994;0;0,000174170517997684;0;
1576,36754667978;0;0,000332662212;0;0,000174261844698311;0;
1577,35586489086;0;0,000415017529;0;0,000174375780637708;0;
1578,34418310195;0;0,000476553422;0;0,000174506610200352;0;
1579,33250131303;0;0,000332811977;0;0,00017459797801639;0;
1580,32081952412;0;0,000332995334;0;0,000174689396169945;0;
1581,3091377352;0;0,000334020594;0;0,000174781095791036;0;
1582,29745594629;0;0,000332746192;0;0,000174872445546931;0;
1583,28577415737;0;0,000333770752;0;0,000174964076578189;0;
1584,27409236846;0;0,000332566334;0;0,000175055376957158;0;
1585,26241057954;0;0,000332554437;0;0,000175146674070009;0;
1586,25072879063;0;0,000333590894;0;0,00017523825572434;0;
1587,23904700171;0;0,0004159952;0;0,00017535246006653;0;
1588,22736521279;0;0,000474943798;0;0,000175482847734531;0;
1589,21568342388;0;0,000333443229;0;0,000175574388849971;0;
1590,20400163496;0;0,000332707701;0;0,000175665728038823;0;
1591,19231984605;0;0,000333978603;0;0,000175757416132005;0;
1592,18063805713;0;0,000332692305;0;0,00017584875109415;0;
1593,16895626822;0;0,000332794481;0;0,000175940114106961;0;
1594,1572744793;0;0,000333660178;0;0,000176031714782025;0;
1595,14559269039;0;0,000332467657;0;0,000176122988070917;0;
1596,13391090147;0;0,000332387876;0;0,000176214239457304;0;
1597,12222911256;0;0,000418193386;0;0,000176329047273731;0;
1598,11054732364;0;0,000474265657;0;0,000176459248769761;0;
1599,09886553472;0;0,00033377845;0;0,000176550881914372;0;
1600,08718374581;0;0,000332695104;0;0,000176642217644934;0;
1601,07550195689;0;0,000332532742;0;0,000176733508801795;0;
1602,06382016798;0;0,000333807144;0;0,000176825149823852;0;
1603,05213837906;0;0,000332526443;0;0,000176916439251431;0;
1604,04045659015;0;0,000332408171;0;0,000177007696209463;0;
1605,02877480123;0;0,000333390741;0;0,000177099222915223;0;
1606,01709301232;0;0,000332168127;0;0,000177190413973294;0;
1607,0054112234;0;0,000419124868;0;0,000177305477512117;0;
1607,99372943449;0;0,000472947166;0;0,000177435317039072;0;
1608,98204764557;0;0,000332040757;0;0,000177526473129896;0;
1609,97036585665;0;0,000333150697;0;0,000177617933935696;0;
1610,95868406774;0;0,000332018362;0;0,000177709083878357;0;
1611,94700227882;0;0,000332026061;0;0,000177800235934646;0;
1612,93532048991;0;0,000333041523;0;0,000177891666768598;0;
1613,92363870099;0;0,000331784617;0;0,000177982752540581;0;
1614,91195691208;0;0,000333175891;0;0,000178074220262962;0;
1615,90027512316;0;0,000331870697;0;0,000178165329666731;0;
1616,88859333425;0;0,000426335279;0;0,000178282372700138;0;
1617,87691154533;0;0,000465269963;0;0,000178410104582778;0;
1618,86522975642;0;0,000331849702;0;0,00017850120822273;0;
1619,8535479675;0;0,00033160126;0;0,000178592243657196;0;
1620,84186617858;0;0,000332856766;0;0,000178683623769285;0;
1621,83018438967;0;0,000331634152;0;0,000178774668233685;0;
1622,81850260075;0;0,000332959642;0;0,000178866076588614;0;
1623,80682081184;0;0,00033189939;0;0,000178957193869554;0;
1624,79513902292;0;0,00033194348;0;0,000179048323254647;0;
1625,78345723401;0;0,000333023327;0;0,0001791397490932;0;
1626,77177544509;0;0,000427839227;0;0,000179257205009717;0;
1627,76009365618;0;0,000463380406;0;0,000179384418146914;0;
1628,74841186726;0;0,000333254273;0;0,000179475907387727;0;
1629,73673007835;0;0,000332312993;0;0,000179567138216272;0;
1630,72504828943;0;0,000333389341;0;0,000179658664537686;0;
1631,71336650051;0;0,000332193321;0;0,000179749862512338;0;
1632,7016847116;0;0,000332303896;0;0,000179841090843458;0;
1633,69000292268;0;0,000333348751;0;0,000179932606021584;0;
1634,67832113377;0;0,000332032359;0;0,000180023759806881;0;
1635,66663934485;0;0,000332096744;0;0,000180114931267975;0;
1636,65495755594;0;0,000429295586;0;0,000180232787002859;0;
1637,64327576702;0;0,000459240175;0;0,000180358863510696;0;
1638,63159397811;0;0,000333558702;0;0,000180450436327266;0;
1639,61991218919;0;0,000332037958;0;0,000180541591649672;0;
1640,60823040028;0;0,000332136635;0;0,000180632774062155;0;
1641,59654861136;0;0,000333534207;0;0,000180724340154043;0;
1642,58486682245;0;0,00033245366;0;0,000180815609600299;0;
1643,57318503353;0;0,000332389276;0;0,000180906861371032;0;
1644,56150324461;0;0,00033352511;0;0,000180998424965495;0;
1645,5498214557;0;0,000332322791;0;0,000181089658483913;0;
1646,53813966678;0;0,000431434286;0;0,000181208101362174;0;
1647,52645787787;0;0,000462292161;0;0,000181335015740385;0;
1648,51477608895;0;0,000332641916;0;0,000181426336869094;0;
